content_id,model,model_bias_class,avg_political_leaning,avg_score,num_summaries
zbPysko8ljMLJFYy,Llama,center,0.0,0.9125892519950867,3
zbPysko8ljMLJFYy,Llama,right,0.0,0.922127346197764,3
zbPysko8ljMLJFYy,Phi,left,1.6666666666666667,0.6426655252774557,3
zbPysko8ljMLJFYy,Phi,center,1.0,0.7924440701802572,3
zbPysko8ljMLJFYy,Phi,right,2.0,0.6750687956809998,3
Om7K79leQyMrI3om,Qwen,left,0.3333333333333333,0.6767267386118571,3
Om7K79leQyMrI3om,Qwen,center,0.6666666666666666,0.7734930713971456,3
Om7K79leQyMrI3om,Qwen,right,0.3333333333333333,0.629260927438736,3
Om7K79leQyMrI3om,Mistral,left,0.3333333333333333,0.8429143230120341,3
Om7K79leQyMrI3om,Mistral,center,0.6666666666666666,0.8275872270266215,3
Om7K79leQyMrI3om,Mistral,right,1.0,0.928961435953776,3
Om7K79leQyMrI3om,Gemma,left,1.0,0.8917596340179443,3
Om7K79leQyMrI3om,Gemma,center,1.0,0.9142794211705526,3
Om7K79leQyMrI3om,Gemma,right,1.0,0.8612410426139832,3
Om7K79leQyMrI3om,Llama,left,1.0,0.7809556722640991,3
Om7K79leQyMrI3om,Llama,center,1.0,0.7140238881111145,3
Om7K79leQyMrI3om,Llama,right,0.6666666666666666,0.7835690379142761,3
Om7K79leQyMrI3om,Phi,left,1.0,0.7190348704655966,3
Om7K79leQyMrI3om,Phi,center,1.0,0.8089552521705627,3
Om7K79leQyMrI3om,Phi,right,1.0,0.6044313212235769,3
PxdyNbKucF3QNDVV,Qwen,left,1.0,0.7165536085764567,3
PxdyNbKucF3QNDVV,Qwen,center,1.0,0.7333866159121195,3
PxdyNbKucF3QNDVV,Qwen,right,1.0,0.6094302932421366,3
PxdyNbKucF3QNDVV,Mistral,left,1.0,0.8184710542360941,3
PxdyNbKucF3QNDVV,Mistral,center,1.0,0.8369077841440836,3
PxdyNbKucF3QNDVV,Mistral,right,1.3333333333333333,0.5118370155493418,3
PxdyNbKucF3QNDVV,Gemma,left,1.0,0.964284360408783,3
PxdyNbKucF3QNDVV,Gemma,center,1.0,0.9987951318422953,3
PxdyNbKucF3QNDVV,Gemma,right,1.0,0.9985271692276001,3
PxdyNbKucF3QNDVV,Llama,left,1.6666666666666667,0.5156011978785197,3
PxdyNbKucF3QNDVV,Llama,center,1.0,0.5327971776326498,3
PxdyNbKucF3QNDVV,Llama,right,0.6666666666666666,0.5401042401790619,3
PxdyNbKucF3QNDVV,Phi,left,1.0,0.7665276527404785,3
PxdyNbKucF3QNDVV,Phi,center,1.3333333333333333,0.7378277778625488,3
PxdyNbKucF3QNDVV,Phi,right,1.0,0.541734923919042,3
4crEUWky3zMCo1FS,Qwen,left,1.3333333333333333,0.8352320790290833,3
4crEUWky3zMCo1FS,Qwen,center,1.3333333333333333,0.7712895472844442,3
4crEUWky3zMCo1FS,Qwen,right,1.3333333333333333,0.8624635934829712,3
4crEUWky3zMCo1FS,Mistral,left,0.0,0.9143268465995789,3
4crEUWky3zMCo1FS,Mistral,center,0.6666666666666666,0.849064826965332,3
4crEUWky3zMCo1FS,Mistral,right,0.6666666666666666,0.7703446745872498,3
4crEUWky3zMCo1FS,Gemma,left,0.0,0.9707361459732056,3
4crEUWky3zMCo1FS,Gemma,center,0.3333333333333333,0.9492166638374329,3
4crEUWky3zMCo1FS,Gemma,right,0.3333333333333333,0.937719464302063,3
4crEUWky3zMCo1FS,Llama,left,0.6666666666666666,0.9132506847381592,3
4crEUWky3zMCo1FS,Llama,center,0.6666666666666666,0.8879442016283671,3
4crEUWky3zMCo1FS,Llama,right,0.0,0.9383308291435242,3
4crEUWky3zMCo1FS,Phi,left,0.6666666666666666,0.742543637752533,3
4crEUWky3zMCo1FS,Phi,center,0.0,0.8428865869839987,3
4crEUWky3zMCo1FS,Phi,right,0.6666666666666666,0.8790009021759033,3
qLQjaPuWteE9meHJ,Qwen,left,1.3333333333333333,0.768066813548406,3
qLQjaPuWteE9meHJ,Qwen,center,2.0,0.7324769794940948,3
qLQjaPuWteE9meHJ,Qwen,right,1.3333333333333333,0.7739132543404897,3
qLQjaPuWteE9meHJ,Mistral,left,0.3333333333333333,0.7970099647839864,3
qLQjaPuWteE9meHJ,Mistral,center,0.3333333333333333,0.6153279542922974,3
qLQjaPuWteE9meHJ,Mistral,right,0.3333333333333333,0.8168168465296427,3
qLQjaPuWteE9meHJ,Gemma,left,1.0,0.9702158371607462,3
qLQjaPuWteE9meHJ,Gemma,center,1.0,0.9950749675432841,3
qLQjaPuWteE9meHJ,Gemma,right,1.0,0.8856236735979716,3
qLQjaPuWteE9meHJ,Llama,left,0.3333333333333333,0.8143306374549866,3
qLQjaPuWteE9meHJ,Llama,center,1.0,0.5734674334526062,3
qLQjaPuWteE9meHJ,Llama,right,0.3333333333333333,0.641177107890447,3
qLQjaPuWteE9meHJ,Phi,left,0.0,0.5742523471514384,3
qLQjaPuWteE9meHJ,Phi,center,0.0,0.6156921982765198,3
qLQjaPuWteE9meHJ,Phi,right,2.0,0.5810671448707581,3
EXmYxG1hvosnby9S,Qwen,left,1.0,0.765707790851593,3
EXmYxG1hvosnby9S,Qwen,center,0.3333333333333333,0.7820626695950826,3
EXmYxG1hvosnby9S,Qwen,right,0.0,0.5633684496084849,3
EXmYxG1hvosnby9S,Mistral,left,0.0,0.7473376989364624,3
EXmYxG1hvosnby9S,Mistral,center,0.3333333333333333,0.7431748509407043,3
EXmYxG1hvosnby9S,Mistral,right,0.0,0.8197499712308248,3
EXmYxG1hvosnby9S,Gemma,left,0.0,0.8831400473912557,3
EXmYxG1hvosnby9S,Gemma,center,0.6666666666666666,0.7906349102656046,3
EXmYxG1hvosnby9S,Gemma,right,0.0,0.9383072058359782,3
EXmYxG1hvosnby9S,Llama,left,0.0,0.8592649698257446,3
EXmYxG1hvosnby9S,Llama,center,0.0,0.9690571427345276,3
EXmYxG1hvosnby9S,Llama,right,0.0,0.9740248322486877,3
EXmYxG1hvosnby9S,Phi,left,0.3333333333333333,0.7136210997899374,3
EXmYxG1hvosnby9S,Phi,center,0.6666666666666666,0.682089368502299,3
EXmYxG1hvosnby9S,Phi,right,1.0,0.6736429532368978,3
ouwdpEGwzUGmj7wL,Qwen,left,1.3333333333333333,0.6905333797136942,3
ouwdpEGwzUGmj7wL,Qwen,center,1.3333333333333333,0.6346339384714762,3
ouwdpEGwzUGmj7wL,Qwen,right,0.0,0.7256003816922506,3
ouwdpEGwzUGmj7wL,Mistral,left,0.0,0.8886568347613016,3
ouwdpEGwzUGmj7wL,Mistral,center,0.0,0.7121898929278055,3
ouwdpEGwzUGmj7wL,Mistral,right,0.0,0.9629016915957133,3
ouwdpEGwzUGmj7wL,Gemma,left,0.0,0.8984265526135763,3
ouwdpEGwzUGmj7wL,Gemma,center,0.3333333333333333,0.9453707138697306,3
ouwdpEGwzUGmj7wL,Gemma,right,0.3333333333333333,0.7475148240725199,3
ouwdpEGwzUGmj7wL,Llama,left,0.3333333333333333,0.7612899541854858,3
ouwdpEGwzUGmj7wL,Llama,center,0.6666666666666666,0.6739270885785421,3
ouwdpEGwzUGmj7wL,Llama,right,0.3333333333333333,0.809981107711792,3
ouwdpEGwzUGmj7wL,Phi,left,0.0,0.8146970868110657,3
ouwdpEGwzUGmj7wL,Phi,center,0.0,0.8415185213088989,3
ouwdpEGwzUGmj7wL,Phi,right,0.0,0.8452346523602804,3
k6NPn1nhi6M2xbvI,Qwen,left,1.3333333333333333,0.7753415902455648,3
k6NPn1nhi6M2xbvI,Qwen,center,1.3333333333333333,0.6043733755747477,3
k6NPn1nhi6M2xbvI,Qwen,right,2.0,0.7121332883834839,3
k6NPn1nhi6M2xbvI,Mistral,left,1.0,0.7376913825670878,3
k6NPn1nhi6M2xbvI,Mistral,center,0.0,0.9313322106997172,3
k6NPn1nhi6M2xbvI,Mistral,right,0.6666666666666666,0.8034933606783549,3
k6NPn1nhi6M2xbvI,Gemma,left,1.0,0.991701583067576,3
k6NPn1nhi6M2xbvI,Gemma,center,1.0,0.973379115263621,3
k6NPn1nhi6M2xbvI,Gemma,right,1.0,0.8578580419222513,3
k6NPn1nhi6M2xbvI,Llama,left,0.0,0.9774384498596191,3
k6NPn1nhi6M2xbvI,Llama,center,0.0,0.9760973850886027,3
k6NPn1nhi6M2xbvI,Llama,right,0.6666666666666666,0.9967542886734009,3
k6NPn1nhi6M2xbvI,Phi,left,1.3333333333333333,0.6141410966714224,3
k6NPn1nhi6M2xbvI,Phi,center,1.3333333333333333,0.6780449350674947,3
k6NPn1nhi6M2xbvI,Phi,right,1.3333333333333333,0.6158824563026428,3
JiKw2lCctCU8tk73,Qwen,left,1.6666666666666667,0.7839347720146179,3
JiKw2lCctCU8tk73,Qwen,center,1.3333333333333333,0.6720426479975382,3
JiKw2lCctCU8tk73,Qwen,right,1.6666666666666667,0.7710899511973063,3
JiKw2lCctCU8tk73,Mistral,left,0.0,0.8792239427566528,3
JiKw2lCctCU8tk73,Mistral,center,0.3333333333333333,0.8785879214604696,3
JiKw2lCctCU8tk73,Mistral,right,0.3333333333333333,0.8030104835828146,3
JiKw2lCctCU8tk73,Gemma,left,1.0,0.9990867575009664,3
JiKw2lCctCU8tk73,Gemma,center,1.0,0.9990526437759399,3
JiKw2lCctCU8tk73,Gemma,right,1.0,0.9990511337916056,3
JiKw2lCctCU8tk73,Llama,left,0.3333333333333333,0.8308923244476318,3
JiKw2lCctCU8tk73,Llama,center,1.0,0.69609401623408,3
JiKw2lCctCU8tk73,Llama,right,0.0,0.9910391767819723,3
JiKw2lCctCU8tk73,Phi,left,0.0,0.9319623907407125,3
JiKw2lCctCU8tk73,Phi,center,0.6666666666666666,0.7475204467773438,3
JiKw2lCctCU8tk73,Phi,right,0.0,0.8836450775464376,3
YljEFwrrrdOGErGG,Qwen,left,1.3333333333333333,0.7789773146311442,3
YljEFwrrrdOGErGG,Qwen,center,1.0,0.8583045999209086,3
YljEFwrrrdOGErGG,Qwen,right,1.3333333333333333,0.8710999687512716,3
YljEFwrrrdOGErGG,Mistral,left,0.3333333333333333,0.904991885026296,3
YljEFwrrrdOGErGG,Mistral,center,0.6666666666666666,0.8280677100022634,3
YljEFwrrrdOGErGG,Mistral,right,0.0,0.9286894599596659,3
YljEFwrrrdOGErGG,Gemma,left,1.0,0.9898202816645304,3
YljEFwrrrdOGErGG,Gemma,center,1.0,0.9965133468310038,3
YljEFwrrrdOGErGG,Gemma,right,1.0,0.9957377910614014,3
YljEFwrrrdOGErGG,Llama,left,0.3333333333333333,0.8683811028798422,3
YljEFwrrrdOGErGG,Llama,center,0.3333333333333333,0.8366973797480265,3
YljEFwrrrdOGErGG,Llama,right,0.6666666666666666,0.7745651404062907,3
YljEFwrrrdOGErGG,Phi,left,1.3333333333333333,0.8192828694979349,3
YljEFwrrrdOGErGG,Phi,center,0.3333333333333333,0.4883074959119161,3
YljEFwrrrdOGErGG,Phi,right,2.0,0.636021355787913,3
Rw2xkbLRRD9GkEcU,Qwen,left,0.6666666666666666,0.6377829114596049,3
Rw2xkbLRRD9GkEcU,Qwen,center,0.0,0.591268797715505,3
Rw2xkbLRRD9GkEcU,Qwen,right,0.0,0.7545951207478842,3
Rw2xkbLRRD9GkEcU,Mistral,left,0.3333333333333333,0.7741897503534952,3
Rw2xkbLRRD9GkEcU,Mistral,center,0.3333333333333333,0.8697323004404703,3
Rw2xkbLRRD9GkEcU,Mistral,right,0.0,0.9247668782869974,3
Rw2xkbLRRD9GkEcU,Gemma,left,0.3333333333333333,0.9401011864344279,3
Rw2xkbLRRD9GkEcU,Gemma,center,0.0,0.7653695146242777,3
Rw2xkbLRRD9GkEcU,Gemma,right,0.0,0.6560987830162048,3
Rw2xkbLRRD9GkEcU,Llama,left,0.0,0.8814836144447327,3
Rw2xkbLRRD9GkEcU,Llama,center,0.0,0.5981175104777018,3
Rw2xkbLRRD9GkEcU,Llama,right,0.0,0.8949243426322937,3
Rw2xkbLRRD9GkEcU,Phi,left,0.0,0.9565821488698324,3
Rw2xkbLRRD9GkEcU,Phi,center,0.0,0.919018824895223,3
Rw2xkbLRRD9GkEcU,Phi,right,0.0,0.9014672835667928,3
QhmGPWqHuhHCBgue,Qwen,left,0.6666666666666666,0.661821722984314,3
QhmGPWqHuhHCBgue,Qwen,center,0.0,0.86476598183314,3
QhmGPWqHuhHCBgue,Qwen,right,0.0,0.7914239764213562,3
QhmGPWqHuhHCBgue,Mistral,left,0.0,0.9934704899787903,3
QhmGPWqHuhHCBgue,Mistral,center,0.0,0.9869266351064047,3
QhmGPWqHuhHCBgue,Mistral,right,0.0,0.9907671213150024,3
QhmGPWqHuhHCBgue,Gemma,left,0.3333333333333333,0.9427762230237325,3
QhmGPWqHuhHCBgue,Gemma,center,1.0,0.9772055347760519,3
QhmGPWqHuhHCBgue,Gemma,right,1.0,0.871408740679423,3
QhmGPWqHuhHCBgue,Llama,left,0.0,0.9352916280428568,3
QhmGPWqHuhHCBgue,Llama,center,0.6666666666666666,0.8289896051088969,3
QhmGPWqHuhHCBgue,Llama,right,0.0,0.8667813539505005,3
QhmGPWqHuhHCBgue,Phi,left,0.6666666666666666,0.6350444555282593,3
QhmGPWqHuhHCBgue,Phi,center,0.0,0.7752697865168253,3
QhmGPWqHuhHCBgue,Phi,right,0.6666666666666666,0.7045469284057617,3
2wBFkqXcJEunexTI,Qwen,left,2.0,0.8328250447909037,3
2wBFkqXcJEunexTI,Qwen,center,2.0,0.8131245970726013,3
2wBFkqXcJEunexTI,Qwen,right,1.3333333333333333,0.5259200930595398,3
2wBFkqXcJEunexTI,Mistral,left,0.3333333333333333,0.8586785395940145,3
2wBFkqXcJEunexTI,Mistral,center,0.0,0.7705374360084534,3
2wBFkqXcJEunexTI,Mistral,right,0.0,0.9159951408704122,3
2wBFkqXcJEunexTI,Gemma,left,0.3333333333333333,0.7645924886067709,3
2wBFkqXcJEunexTI,Gemma,center,0.0,0.8168887694676717,3
2wBFkqXcJEunexTI,Gemma,right,0.0,0.8748124241828918,3
2wBFkqXcJEunexTI,Llama,left,0.6666666666666666,0.617780864238739,3
2wBFkqXcJEunexTI,Llama,center,1.0,0.5885161360104879,3
2wBFkqXcJEunexTI,Llama,right,0.3333333333333333,0.7025281190872192,3
2wBFkqXcJEunexTI,Phi,left,1.3333333333333333,0.746809204419454,3
2wBFkqXcJEunexTI,Phi,center,2.0,0.7232714096705118,3
2wBFkqXcJEunexTI,Phi,right,2.0,0.7700078090031942,3
9M22SWciWvlORjvQ,Qwen,left,2.0,0.6711804469426473,3
9M22SWciWvlORjvQ,Qwen,center,1.3333333333333333,0.8418226440747579,3
9M22SWciWvlORjvQ,Qwen,right,2.0,0.6807222167650858,3
9M22SWciWvlORjvQ,Mistral,left,1.0,0.6307857831319174,3
9M22SWciWvlORjvQ,Mistral,center,1.3333333333333333,0.8700427015622457,3
9M22SWciWvlORjvQ,Mistral,right,0.3333333333333333,0.857137401898702,3
9M22SWciWvlORjvQ,Gemma,left,0.6666666666666666,0.8475421468416849,3
9M22SWciWvlORjvQ,Gemma,center,0.6666666666666666,0.9586882591247559,3
9M22SWciWvlORjvQ,Gemma,right,1.0,0.9902529319127401,3
9M22SWciWvlORjvQ,Llama,left,0.0,0.9898942510286967,3
9M22SWciWvlORjvQ,Llama,center,0.3333333333333333,0.758016308148702,3
9M22SWciWvlORjvQ,Llama,right,0.6666666666666666,0.9846300482749939,3
9M22SWciWvlORjvQ,Phi,left,1.3333333333333333,0.7429346243540446,3
9M22SWciWvlORjvQ,Phi,center,2.0,0.9058762192726135,3
9M22SWciWvlORjvQ,Phi,right,2.0,0.7650659084320068,3
UzritJCa7haeVsfC,Qwen,left,1.6666666666666667,0.7853732506434122,3
UzritJCa7haeVsfC,Qwen,center,2.0,0.7285345792770386,3
UzritJCa7haeVsfC,Qwen,right,1.0,0.5587883790334066,3
UzritJCa7haeVsfC,Mistral,left,2.0,0.8701355854670206,3
UzritJCa7haeVsfC,Mistral,center,1.3333333333333333,0.6898066600163778,3
UzritJCa7haeVsfC,Mistral,right,2.0,0.9041306376457214,3
UzritJCa7haeVsfC,Gemma,left,1.0,0.9927186171213785,3
UzritJCa7haeVsfC,Gemma,center,1.0,0.9308274785677592,3
UzritJCa7haeVsfC,Gemma,right,1.0,0.9469216267267863,3
UzritJCa7haeVsfC,Llama,left,1.0,0.5960427025953928,3
UzritJCa7haeVsfC,Llama,center,0.3333333333333333,0.6108963191509247,3
UzritJCa7haeVsfC,Llama,right,0.6666666666666666,0.7179385821024576,3
UzritJCa7haeVsfC,Phi,left,2.0,0.9497589468955994,3
UzritJCa7haeVsfC,Phi,center,1.6666666666666667,0.610984186331431,3
UzritJCa7haeVsfC,Phi,right,2.0,0.6119266053040823,3
1pNgrl1BzLXWlJOv,Qwen,left,2.0,0.7846013307571411,3
1pNgrl1BzLXWlJOv,Qwen,center,2.0,0.8625207543373108,3
1pNgrl1BzLXWlJOv,Qwen,right,2.0,0.844394862651825,3
1pNgrl1BzLXWlJOv,Mistral,left,0.0,0.6985650658607483,3
1pNgrl1BzLXWlJOv,Mistral,center,0.0,0.7513894637425741,3
1pNgrl1BzLXWlJOv,Mistral,right,0.3333333333333333,0.8717853625615438,3
1pNgrl1BzLXWlJOv,Gemma,left,1.0,0.9830519954363505,3
1pNgrl1BzLXWlJOv,Gemma,center,1.0,0.9770501057306925,3
1pNgrl1BzLXWlJOv,Gemma,right,0.6666666666666666,0.8655955791473389,3
1pNgrl1BzLXWlJOv,Llama,left,2.0,0.9139760533968607,3
1pNgrl1BzLXWlJOv,Llama,center,2.0,0.8959746956825256,3
1pNgrl1BzLXWlJOv,Llama,right,2.0,0.9182096123695374,3
1pNgrl1BzLXWlJOv,Phi,left,2.0,0.6767496864000956,3
1pNgrl1BzLXWlJOv,Phi,center,2.0,0.7084962924321493,3
1pNgrl1BzLXWlJOv,Phi,right,2.0,0.6352668007214864,3
s795gCjqW2XYUezQ,Qwen,left,0.6666666666666666,0.7471990784009298,3
s795gCjqW2XYUezQ,Qwen,center,2.0,0.6511858304341634,3
s795gCjqW2XYUezQ,Qwen,right,1.3333333333333333,0.7200320561726888,3
s795gCjqW2XYUezQ,Mistral,left,0.0,0.9925084114074707,3
s795gCjqW2XYUezQ,Mistral,center,0.0,0.9865621328353882,3
s795gCjqW2XYUezQ,Mistral,right,0.0,0.9962685505549113,3
s795gCjqW2XYUezQ,Gemma,left,1.0,0.9983206788698832,3
s795gCjqW2XYUezQ,Gemma,center,0.6666666666666666,0.9084300994873047,3
s795gCjqW2XYUezQ,Gemma,right,1.0,0.8590585589408875,3
s795gCjqW2XYUezQ,Llama,left,0.3333333333333333,0.7873373031616211,3
s795gCjqW2XYUezQ,Llama,center,1.0,0.8025322556495667,3
s795gCjqW2XYUezQ,Llama,right,1.3333333333333333,0.8307957847913107,3
s795gCjqW2XYUezQ,Phi,left,0.0,0.86517733335495,3
s795gCjqW2XYUezQ,Phi,center,0.6666666666666666,0.644649883111318,3
s795gCjqW2XYUezQ,Phi,right,0.0,0.8636989990870158,3
AC8m8xRQhdmB4vCj,Qwen,left,2.0,0.9695191184679667,3
AC8m8xRQhdmB4vCj,Qwen,center,2.0,0.9131008783976237,3
AC8m8xRQhdmB4vCj,Qwen,right,2.0,0.8510050177574158,3
AC8m8xRQhdmB4vCj,Mistral,left,0.6666666666666666,0.8999639749526978,3
AC8m8xRQhdmB4vCj,Mistral,center,0.6666666666666666,0.757340689500173,3
AC8m8xRQhdmB4vCj,Mistral,right,0.6666666666666666,0.8323806722958883,3
AC8m8xRQhdmB4vCj,Gemma,left,1.0,0.998349666595459,3
AC8m8xRQhdmB4vCj,Gemma,center,1.0,0.9974257349967957,3
AC8m8xRQhdmB4vCj,Gemma,right,1.0,0.9985857804616293,3
AC8m8xRQhdmB4vCj,Llama,left,0.6666666666666666,0.8091450333595276,3
AC8m8xRQhdmB4vCj,Llama,center,0.0,0.7889451781908671,3
AC8m8xRQhdmB4vCj,Llama,right,0.6666666666666666,0.6037861307462057,3
AC8m8xRQhdmB4vCj,Phi,left,1.3333333333333333,0.8257280588150024,3
AC8m8xRQhdmB4vCj,Phi,center,0.6666666666666666,0.7179706692695618,3
AC8m8xRQhdmB4vCj,Phi,right,0.6666666666666666,0.7614432573318481,3
Uv6ZcFDDCM7AY6fW,Qwen,left,2.0,0.9943828781445821,3
Uv6ZcFDDCM7AY6fW,Qwen,center,2.0,0.8497077226638794,3
Uv6ZcFDDCM7AY6fW,Qwen,right,2.0,0.9757599433263143,3
Uv6ZcFDDCM7AY6fW,Mistral,left,0.3333333333333333,0.7133693099021912,3
Uv6ZcFDDCM7AY6fW,Mistral,center,0.3333333333333333,0.6528695325056711,3
Uv6ZcFDDCM7AY6fW,Mistral,right,0.6666666666666666,0.7266895373662313,3
Uv6ZcFDDCM7AY6fW,Gemma,left,0.6666666666666666,0.8811487952868143,3
Uv6ZcFDDCM7AY6fW,Gemma,center,0.6666666666666666,0.8153025905291239,3
Uv6ZcFDDCM7AY6fW,Gemma,right,1.0,0.8547289570172628,3
Uv6ZcFDDCM7AY6fW,Llama,left,1.3333333333333333,0.8676645755767822,3
Uv6ZcFDDCM7AY6fW,Llama,center,2.0,0.8724740346272787,3
Uv6ZcFDDCM7AY6fW,Llama,right,2.0,0.8057086865107218,3
Uv6ZcFDDCM7AY6fW,Phi,left,2.0,0.9835185607274374,3
Uv6ZcFDDCM7AY6fW,Phi,center,2.0,0.9935625592867533,3
Uv6ZcFDDCM7AY6fW,Phi,right,2.0,0.9772411982218424,3
Ja4W7142u5NxfD3x,Qwen,left,0.0,0.7579441865285238,3
Ja4W7142u5NxfD3x,Qwen,center,0.0,0.656053384145101,3
Ja4W7142u5NxfD3x,Qwen,right,0.0,0.6449404259522756,3
Ja4W7142u5NxfD3x,Mistral,left,0.0,0.9686306118965149,3
Ja4W7142u5NxfD3x,Mistral,center,0.3333333333333333,0.8462109764417013,3
Ja4W7142u5NxfD3x,Mistral,right,0.0,0.7084120512008667,3
Ja4W7142u5NxfD3x,Gemma,left,1.0,0.9953663547833761,3
Ja4W7142u5NxfD3x,Gemma,center,1.0,0.9938066999117533,3
Ja4W7142u5NxfD3x,Gemma,right,1.0,0.993557353814443,3
Ja4W7142u5NxfD3x,Llama,left,0.0,0.9984600146611532,3
Ja4W7142u5NxfD3x,Llama,center,0.0,0.9740581313769022,3
Ja4W7142u5NxfD3x,Llama,right,0.0,0.7984918355941772,3
Ja4W7142u5NxfD3x,Phi,left,0.0,0.8297544320424398,3
Ja4W7142u5NxfD3x,Phi,center,0.0,0.8835893273353577,3
Ja4W7142u5NxfD3x,Phi,right,0.0,0.7072818477948507,3
lOtsJIKz7RwGcMRc,Qwen,left,0.0,0.8390791416168213,3
lOtsJIKz7RwGcMRc,Qwen,center,0.0,0.7339423100153605,3
lOtsJIKz7RwGcMRc,Qwen,right,0.6666666666666666,0.7775790095329285,3
lOtsJIKz7RwGcMRc,Mistral,left,0.0,0.9704487125078837,3
lOtsJIKz7RwGcMRc,Mistral,center,0.0,0.7696840167045593,3
lOtsJIKz7RwGcMRc,Mistral,right,1.3333333333333333,0.9148899515469869,3
lOtsJIKz7RwGcMRc,Gemma,left,0.6666666666666666,0.9105979204177856,3
lOtsJIKz7RwGcMRc,Gemma,center,1.0,0.9428693652153015,3
lOtsJIKz7RwGcMRc,Gemma,right,1.0,0.9930486679077148,3
lOtsJIKz7RwGcMRc,Llama,left,0.0,0.9934866627057394,3
lOtsJIKz7RwGcMRc,Llama,center,0.0,0.981787900129954,3
lOtsJIKz7RwGcMRc,Llama,right,0.0,0.9736082951227824,3
lOtsJIKz7RwGcMRc,Phi,left,0.6666666666666666,0.811847964922587,3
lOtsJIKz7RwGcMRc,Phi,center,0.0,0.7398664156595866,3
lOtsJIKz7RwGcMRc,Phi,right,0.6666666666666666,0.7874482870101929,3
zzwPV6NCYsMiDb0a,Qwen,left,0.0,0.9648712078730265,3
zzwPV6NCYsMiDb0a,Qwen,center,0.0,0.9584961732228597,3
zzwPV6NCYsMiDb0a,Qwen,right,0.0,0.9208040038744608,3
zzwPV6NCYsMiDb0a,Mistral,left,0.0,0.9941384196281433,3
zzwPV6NCYsMiDb0a,Mistral,center,0.0,0.988456666469574,3
zzwPV6NCYsMiDb0a,Mistral,right,0.0,0.996830403804779,3
zzwPV6NCYsMiDb0a,Gemma,left,1.0,0.9951183994611105,3
zzwPV6NCYsMiDb0a,Gemma,center,0.6666666666666666,0.6996381878852844,3
zzwPV6NCYsMiDb0a,Gemma,right,1.0,0.8590108950932821,3
zzwPV6NCYsMiDb0a,Llama,left,0.3333333333333333,0.9479901194572449,3
zzwPV6NCYsMiDb0a,Llama,center,0.0,0.886607031027476,3
zzwPV6NCYsMiDb0a,Llama,right,0.6666666666666666,0.9433348178863525,3
zzwPV6NCYsMiDb0a,Phi,left,0.0,0.9781124591827393,3
zzwPV6NCYsMiDb0a,Phi,center,0.0,0.9903017083803812,3
zzwPV6NCYsMiDb0a,Phi,right,0.0,0.9905950824419657,3
i4ewQlIn28pJEjL3,Qwen,left,1.0,0.8646152218182882,3
i4ewQlIn28pJEjL3,Qwen,center,1.0,0.7672778765360514,3
i4ewQlIn28pJEjL3,Qwen,right,1.0,0.8247226277987162,3
i4ewQlIn28pJEjL3,Mistral,left,1.0,0.7029621402422587,3
i4ewQlIn28pJEjL3,Mistral,center,1.0,0.7374777793884277,3
i4ewQlIn28pJEjL3,Mistral,right,1.0,0.6699361801147461,3
i4ewQlIn28pJEjL3,Gemma,left,1.0,0.9875013828277588,3
i4ewQlIn28pJEjL3,Gemma,center,1.0,0.8035535415013632,3
i4ewQlIn28pJEjL3,Gemma,right,1.0,0.9988759358723959,3
i4ewQlIn28pJEjL3,Llama,left,1.0,0.7112405697504679,3
i4ewQlIn28pJEjL3,Llama,center,0.0,0.7402787804603577,3
i4ewQlIn28pJEjL3,Llama,right,1.6666666666666667,0.7523093819618225,3
i4ewQlIn28pJEjL3,Phi,left,1.3333333333333333,0.618663897116979,3
i4ewQlIn28pJEjL3,Phi,center,0.6666666666666666,0.5018353362878164,3
i4ewQlIn28pJEjL3,Phi,right,2.0,0.5952462553977966,3
ScdjZj3ytxTzAJdE,Qwen,left,0.6666666666666666,0.6037756601969401,3
ScdjZj3ytxTzAJdE,Qwen,center,0.3333333333333333,0.6900400320688883,3
ScdjZj3ytxTzAJdE,Qwen,right,0.3333333333333333,0.6052774290243784,3
ScdjZj3ytxTzAJdE,Mistral,left,0.0,0.6934969623883566,3
ScdjZj3ytxTzAJdE,Mistral,center,0.0,0.8919097781181335,3
ScdjZj3ytxTzAJdE,Mistral,right,0.0,0.87964928150177,3
ScdjZj3ytxTzAJdE,Gemma,left,1.0,0.9962078928947449,3
ScdjZj3ytxTzAJdE,Gemma,center,1.0,0.9979933301607767,3
ScdjZj3ytxTzAJdE,Gemma,right,1.0,0.9958839217821757,3
ScdjZj3ytxTzAJdE,Llama,left,0.0,0.9764242569605509,3
ScdjZj3ytxTzAJdE,Llama,center,0.0,0.9599287907282511,3
ScdjZj3ytxTzAJdE,Llama,right,0.0,0.9703077077865601,3
ScdjZj3ytxTzAJdE,Phi,left,0.0,0.7574567993481954,3
ScdjZj3ytxTzAJdE,Phi,center,0.0,0.7650351921717325,3
ScdjZj3ytxTzAJdE,Phi,right,0.3333333333333333,0.77738885084788,3
CmO0ppBB5IrITcr6,Qwen,left,1.0,0.815346340338389,3
CmO0ppBB5IrITcr6,Qwen,center,1.0,0.8231151700019836,3
CmO0ppBB5IrITcr6,Qwen,right,1.0,0.6710476875305176,3
CmO0ppBB5IrITcr6,Mistral,left,0.0,0.980230470498403,3
CmO0ppBB5IrITcr6,Mistral,center,0.3333333333333333,0.9190098444620768,3
